path,expected_label,gmm_label,kmeans_label
/content/Processed/40/00040_00008_00008.png,40,25,31
/content/Processed/40/00040_00005_00019.png,40,23,3
/content/Processed/40/00040_00010_00026.png,40,2,24
/content/Processed/40/00040_00000_00009.png,40,25,15
/content/Processed/40/00040_00004_00007.png,40,29,38
/content/Processed/40/00040_00005_00013.png,40,23,24
/content/Processed/40/00040_00007_00008.png,40,24,9
/content/Processed/40/00040_00003_00009.png,40,18,38
/content/Processed/40/00040_00011_00015.png,40,2,24
/content/Processed/40/00040_00002_00014.png,40,18,38
/content/Processed/40/00040_00004_00023.png,40,18,15
/content/Processed/40/00040_00005_00002.png,40,23,39
/content/Processed/40/00040_00001_00018.png,40,29,7
/content/Processed/40/00040_00004_00025.png,40,23,24
/content/Processed/40/00040_00003_00007.png,40,29,38
/content/Processed/40/00040_00002_00026.png,40,38,38
/content/Processed/40/00040_00011_00011.png,40,2,24
/content/Processed/40/00040_00004_00012.png,40,29,15
/content/Processed/40/00040_00001_00008.png,40,24,7
/content/Processed/40/00040_00002_00029.png,40,38,17
/content/Processed/40/00040_00009_00016.png,40,29,7
/content/Processed/40/00040_00002_00018.png,40,29,38
/content/Processed/40/00040_00005_00023.png,40,23,11
/content/Processed/40/00040_00003_00022.png,40,29,38
/content/Processed/40/00040_00007_00000.png,40,24,18
/content/Processed/40/00040_00007_00022.png,40,2,24
/content/Processed/40/00040_00009_00025.png,40,29,7
/content/Processed/5/00005_00030_00026.png,5,37,22
/content/Processed/5/00005_00028_00027.png,5,15,18
/content/Processed/5/00005_00043_00003.png,5,5,21
/content/Processed/5/00005_00004_00002.png,5,4,13
/content/Processed/5/00005_00019_00021.png,5,37,29
/content/Processed/5/00005_00040_00029.png,5,12,24
/content/Processed/5/00005_00003_00017.png,5,4,13
/content/Processed/5/00005_00055_00018.png,5,25,2
/content/Processed/5/00005_00047_00011.png,5,5,21
/content/Processed/5/00005_00026_00006.png,5,6,21
/content/Processed/5/00005_00000_00023.png,5,12,34
/content/Processed/5/00005_00017_00029.png,5,12,20
/content/Processed/5/00005_00030_00008.png,5,5,9
/content/Processed/5/00005_00004_00022.png,5,34,20
/content/Processed/5/00005_00029_00023.png,5,23,24
/content/Processed/5/00005_00052_00026.png,5,3,1
/content/Processed/5/00005_00036_00008.png,5,4,37
/content/Processed/5/00005_00048_00003.png,5,6,9
/content/Processed/5/00005_00049_00011.png,5,6,37
/content/Processed/5/00005_00046_00022.png,5,23,1
/content/Processed/5/00005_00026_00029.png,5,37,22
/content/Processed/5/00005_00019_00026.png,5,8,20
/content/Processed/5/00005_00041_00028.png,5,33,39
/content/Processed/5/00005_00045_00024.png,5,8,20
/content/Processed/5/00005_00051_00022.png,5,34,22
/content/Processed/5/00005_00021_00012.png,5,5,21
/content/Processed/5/00005_00018_00016.png,5,6,21
/content/Processed/5/00005_00032_00015.png,5,4,13
/content/Processed/5/00005_00039_00017.png,5,34,13
/content/Processed/5/00005_00056_00015.png,5,5,9
/content/Processed/5/00005_00034_00029.png,5,8,20
/content/Processed/5/00005_00005_00011.png,5,4,13
/content/Processed/5/00005_00027_00010.png,5,3,8
/content/Processed/5/00005_00048_00021.png,5,5,22
/content/Processed/5/00005_00013_00029.png,5,23,24
/content/Processed/5/00005_00037_00016.png,5,0,13
/content/Processed/5/00005_00042_00025.png,5,8,20
/content/Processed/5/00005_00058_00019.png,5,23,35
/content/Processed/5/00005_00030_00029.png,5,8,20
/content/Processed/5/00005_00017_00003.png,5,4,13
/content/Processed/5/00005_00044_00004.png,5,25,28
/content/Processed/5/00005_00037_00027.png,5,34,18
/content/Processed/5/00005_00054_00029.png,5,5,22
/content/Processed/5/00005_00061_00015.png,5,4,13
/content/Processed/5/00005_00036_00000.png,5,4,13
/content/Processed/5/00005_00009_00019.png,5,23,39
/content/Processed/5/00005_00031_00024.png,5,34,29
/content/Processed/5/00005_00003_00024.png,5,4,13
/content/Processed/5/00005_00036_00009.png,5,4,37
/content/Processed/5/00005_00018_00026.png,5,5,22
/content/Processed/5/00005_00010_00020.png,5,0,28
/content/Processed/5/00005_00014_00011.png,5,3,11
/content/Processed/5/00005_00056_00020.png,5,37,22
/content/Processed/5/00005_00001_00018.png,5,4,13
/content/Processed/5/00005_00052_00007.png,5,0,28
/content/Processed/5/00005_00037_00025.png,5,15,18
/content/Processed/5/00005_00003_00011.png,5,4,21
/content/Processed/5/00005_00058_00028.png,5,12,34
/content/Processed/5/00005_00041_00019.png,5,23,39
/content/Processed/5/00005_00031_00015.png,5,4,13
/content/Processed/5/00005_00004_00019.png,5,34,22
/content/Processed/5/00005_00056_00019.png,5,37,22
/content/Processed/5/00005_00045_00019.png,5,34,22
/content/Processed/5/00005_00033_00023.png,5,25,39
/content/Processed/5/00005_00032_00026.png,5,12,20
/content/Processed/5/00005_00014_00028.png,5,23,24
/content/Processed/5/00005_00026_00025.png,5,37,22
/content/Processed/5/00005_00019_00007.png,5,25,39
/content/Processed/5/00005_00045_00022.png,5,34,22
/content/Processed/5/00005_00009_00003.png,5,3,8
/content/Processed/5/00005_00007_00024.png,5,34,13
/content/Processed/5/00005_00044_00012.png,5,25,11
/content/Processed/5/00005_00050_00006.png,5,15,42
/content/Processed/5/00005_00039_00020.png,5,34,22
/content/Processed/5/00005_00028_00008.png,5,6,9
/content/Processed/5/00005_00016_00007.png,5,4,13
/content/Processed/5/00005_00008_00001.png,5,3,8
/content/Processed/5/00005_00002_00005.png,5,4,13
/content/Processed/5/00005_00027_00005.png,5,3,8
/content/Processed/5/00005_00014_00017.png,5,23,35
/content/Processed/5/00005_00027_00008.png,5,3,8
/content/Processed/5/00005_00000_00003.png,5,25,2
/content/Processed/5/00005_00009_00010.png,5,3,39
/content/Processed/5/00005_00029_00015.png,5,5,9
/content/Processed/5/00005_00025_00026.png,5,39,9
/content/Processed/5/00005_00033_00014.png,5,25,6
/content/Processed/5/00005_00050_00018.png,5,15,13
/content/Processed/5/00005_00028_00029.png,5,37,7
/content/Processed/5/00005_00061_00025.png,5,25,29
/content/Processed/5/00005_00061_00010.png,5,25,27
/content/Processed/5/00005_00001_00012.png,5,4,13
/content/Processed/5/00005_00033_00024.png,5,25,35
/content/Processed/5/00005_00049_00022.png,5,5,22
/content/Processed/5/00005_00036_00022.png,5,25,13
/content/Processed/5/00005_00007_00018.png,5,34,13
/content/Processed/5/00005_00057_00027.png,5,23,39
/content/Processed/5/00005_00018_00007.png,5,6,21
/content/Processed/5/00005_00039_00019.png,5,34,13
/content/Processed/5/00005_00022_00027.png,5,12,1
/content/Processed/5/00005_00037_00002.png,5,4,13
/content/Processed/5/00005_00056_00023.png,5,8,20
/content/Processed/5/00005_00045_00023.png,5,8,20
/content/Processed/5/00005_00053_00005.png,5,6,29
/content/Processed/5/00005_00035_00005.png,5,3,33
/content/Processed/5/00005_00044_00008.png,5,25,28
/content/Processed/5/00005_00020_00023.png,5,5,21
/content/Processed/5/00005_00044_00023.png,5,24,20
/content/Processed/5/00005_00008_00023.png,5,12,34
/content/Processed/5/00005_00052_00006.png,5,0,28
/content/Processed/5/00005_00031_00000.png,5,3,8
/content/Processed/5/00005_00040_00014.png,5,10,36
/content/Processed/5/00005_00012_00019.png,5,23,24
/content/Processed/5/00005_00036_00018.png,5,4,13
/content/Processed/5/00005_00019_00003.png,5,39,33
/content/Processed/5/00005_00003_00007.png,5,4,13
/content/Processed/5/00005_00011_00029.png,5,23,24
/content/Processed/5/00005_00041_00004.png,5,39,9
/content/Processed/5/00005_00040_00015.png,5,10,36
/content/Processed/5/00005_00043_00020.png,5,5,21
/content/Processed/5/00005_00013_00002.png,5,3,35
/content/Processed/5/00005_00061_00011.png,5,4,29
/content/Processed/5/00005_00058_00024.png,5,12,24
/content/Processed/5/00005_00040_00011.png,5,10,36
/content/Processed/5/00005_00010_00009.png,5,26,6
/content/Processed/5/00005_00058_00005.png,5,3,8
/content/Processed/5/00005_00030_00018.png,5,5,21
/content/Processed/5/00005_00018_00008.png,5,6,21
/content/Processed/5/00005_00031_00004.png,5,3,8
/content/Processed/5/00005_00052_00000.png,5,0,33
/content/Processed/5/00005_00048_00002.png,5,0,9
/content/Processed/5/00005_00033_00022.png,5,25,39
/content/Processed/5/00005_00015_00009.png,5,3,33
/content/Processed/5/00005_00033_00025.png,5,12,24
/content/Processed/5/00005_00019_00001.png,5,39,33
/content/Processed/5/00005_00050_00028.png,5,34,20
/content/Processed/5/00005_00043_00000.png,5,5,21
/content/Processed/5/00005_00060_00028.png,5,12,34
/content/Processed/5/00005_00034_00000.png,5,39,33
/content/Processed/5/00005_00036_00019.png,5,11,37
/content/Processed/5/00005_00019_00019.png,5,37,1
/content/Processed/5/00005_00030_00005.png,5,6,9
/content/Processed/5/00005_00024_00000.png,5,6,37
/content/Processed/5/00005_00054_00005.png,5,15,13
/content/Processed/5/00005_00026_00019.png,5,5,21
/content/Processed/5/00005_00023_00009.png,5,3,8
/content/Processed/5/00005_00026_00001.png,5,5,21
/content/Processed/5/00005_00007_00019.png,5,34,13
/content/Processed/5/00005_00005_00010.png,5,4,13
/content/Processed/5/00005_00051_00023.png,5,37,37
/content/Processed/5/00005_00031_00028.png,5,12,34
/content/Processed/5/00005_00013_00027.png,5,23,24
/content/Processed/5/00005_00020_00000.png,5,6,18
/content/Processed/5/00005_00009_00026.png,5,23,24
/content/Processed/5/00005_00050_00022.png,5,34,13
/content/Processed/5/00005_00002_00026.png,5,34,21
/content/Processed/5/00005_00047_00000.png,5,6,37
/content/Processed/5/00005_00054_00019.png,5,5,13
/content/Processed/5/00005_00042_00020.png,5,8,20
/content/Processed/5/00005_00045_00010.png,5,4,13
/content/Processed/5/00005_00060_00010.png,5,25,18
/content/Processed/5/00005_00051_00028.png,5,12,1
/content/Processed/5/00005_00051_00002.png,5,4,13
/content/Processed/5/00005_00013_00012.png,5,3,35
/content/Processed/5/00005_00042_00001.png,5,15,37
/content/Processed/5/00005_00000_00018.png,5,12,39
/content/Processed/5/00005_00056_00010.png,5,0,19
/content/Processed/5/00005_00003_00004.png,5,4,13
/content/Processed/5/00005_00000_00007.png,5,26,6
/content/Processed/5/00005_00004_00007.png,5,4,13
/content/Processed/5/00005_00019_00005.png,5,39,33
/content/Processed/5/00005_00016_00022.png,5,12,24
/content/Processed/5/00005_00061_00028.png,5,25,29
/content/Processed/5/00005_00054_00028.png,5,5,22
/content/Processed/5/00005_00004_00018.png,5,34,22
/content/Processed/5/00005_00029_00025.png,5,23,24
/content/Processed/5/00005_00011_00007.png,5,39,1
/content/Processed/5/00005_00012_00011.png,5,3,39
/content/Processed/5/00005_00029_00008.png,5,5,37
/content/Processed/5/00005_00046_00015.png,5,3,1
/content/Processed/5/00005_00054_00024.png,5,5,13
/content/Processed/5/00005_00058_00016.png,5,3,35
/content/Processed/5/00005_00039_00003.png,5,4,13
/content/Processed/5/00005_00013_00009.png,5,3,35
/content/Processed/5/00005_00052_00018.png,5,6,9
/content/Processed/5/00005_00014_00015.png,5,23,35
/content/Processed/5/00005_00050_00015.png,5,15,13
/content/Processed/5/00005_00042_00016.png,5,37,9
/content/Processed/5/00005_00056_00024.png,5,34,22
/content/Processed/5/00005_00009_00018.png,5,23,39
/content/Processed/5/00005_00026_00015.png,5,5,21
/content/Processed/5/00005_00006_00025.png,5,12,20
/content/Processed/5/00005_00001_00022.png,5,4,13
/content/Processed/5/00005_00037_00014.png,5,4,13
/content/Processed/5/00005_00055_00006.png,5,39,1
/content/Processed/5/00005_00000_00012.png,5,25,11
/content/Processed/5/00005_00019_00016.png,5,37,1
/content/Processed/5/00005_00018_00029.png,5,37,22
/content/Processed/5/00005_00024_00001.png,5,6,37
/content/Processed/5/00005_00059_00027.png,5,8,20
/content/Processed/5/00005_00005_00021.png,5,34,13
/content/Processed/5/00005_00057_00014.png,5,33,35
/content/Processed/5/00005_00000_00019.png,5,25,39
/content/Processed/5/00005_00051_00019.png,5,34,22
/content/Processed/5/00005_00030_00015.png,5,5,21
/content/Processed/5/00005_00020_00024.png,5,5,22
/content/Processed/5/00005_00003_00018.png,5,4,21
/content/Processed/5/00005_00028_00018.png,5,37,7
/content/Processed/5/00005_00041_00016.png,5,33,35
/content/Processed/5/00005_00023_00015.png,5,3,35
/content/Processed/5/00005_00006_00014.png,5,3,33
/content/Processed/5/00005_00020_00019.png,5,5,21
/content/Processed/5/00005_00030_00023.png,5,37,22
/content/Processed/5/00005_00009_00009.png,5,3,8
/content/Processed/5/00005_00023_00020.png,5,23,35
/content/Processed/5/00005_00022_00023.png,5,12,34
/content/Processed/5/00005_00055_00012.png,5,25,1
/content/Processed/5/00005_00037_00029.png,5,34,22
/content/Processed/5/00005_00017_00023.png,5,8,20
/content/Processed/5/00005_00037_00026.png,5,15,18
/content/Processed/5/00005_00014_00001.png,5,3,35
/content/Processed/5/00005_00021_00001.png,5,5,21
/content/Processed/5/00005_00058_00011.png,5,3,35
/content/Processed/5/00005_00040_00028.png,5,2,24
/content/Processed/5/00005_00006_00027.png,5,12,34
/content/Processed/5/00005_00053_00020.png,5,37,22
/content/Processed/5/00005_00021_00003.png,5,5,21
/content/Processed/5/00005_00028_00014.png,5,5,21
/content/Processed/5/00005_00009_00015.png,5,3,35
/content/Processed/5/00005_00010_00026.png,5,11,31
/content/Processed/5/00005_00013_00010.png,5,3,35
/content/Processed/5/00005_00044_00006.png,5,25,28
/content/Processed/5/00005_00050_00029.png,5,34,20
/content/Processed/5/00005_00002_00013.png,5,4,13
/content/Processed/5/00005_00012_00026.png,5,23,24
/content/Processed/5/00005_00048_00008.png,5,6,9
/content/Processed/5/00005_00030_00016.png,5,5,21
/content/Processed/5/00005_00060_00023.png,5,25,2
/content/Processed/5/00005_00011_00018.png,5,3,33
/content/Processed/5/00005_00056_00012.png,5,0,9
/content/Processed/5/00005_00014_00024.png,5,23,24
/content/Processed/5/00005_00010_00001.png,5,41,6
/content/Processed/5/00005_00021_00000.png,5,5,21
/content/Processed/5/00005_00054_00016.png,5,15,13
/content/Processed/5/00005_00040_00026.png,5,2,24
/content/Processed/5/00005_00008_00013.png,5,3,1
/content/Processed/5/00005_00050_00017.png,5,15,13
/content/Processed/5/00005_00027_00024.png,5,8,2
/content/Processed/5/00005_00036_00024.png,5,25,29
/content/Processed/5/00005_00042_00026.png,5,8,20
/content/Processed/5/00005_00027_00019.png,5,12,34
/content/Processed/5/00005_00022_00004.png,5,4,1
/content/Processed/5/00005_00012_00029.png,5,23,24
/content/Processed/5/00005_00031_00006.png,5,25,27
/content/Processed/5/00005_00009_00027.png,5,23,24
/content/Processed/5/00005_00020_00009.png,5,5,18
/content/Processed/5/00005_00053_00019.png,5,37,22
/content/Processed/5/00005_00007_00013.png,5,6,13
/content/Processed/5/00005_00042_00007.png,5,39,9
/content/Processed/5/00005_00024_00017.png,5,3,33
/content/Processed/5/00005_00057_00006.png,5,33,39
/content/Processed/5/00005_00030_00021.png,5,5,21
/content/Processed/5/00005_00004_00009.png,5,4,13
/content/Processed/5/00005_00026_00012.png,5,6,21
/content/Processed/5/00005_00022_00000.png,5,11,1
/content/Processed/5/00005_00045_00002.png,5,4,13
/content/Processed/5/00005_00022_00015.png,5,25,33
/content/Processed/5/00005_00016_00027.png,5,14,40
/content/Processed/5/00005_00024_00021.png,5,0,18
/content/Processed/5/00005_00020_00004.png,5,6,18
/content/Processed/5/00005_00018_00005.png,5,11,2
/content/Processed/5/00005_00003_00023.png,5,34,13
/content/Processed/5/00005_00056_00008.png,5,0,19
/content/Processed/5/00005_00044_00021.png,5,8,20
/content/Processed/5/00005_00031_00023.png,5,34,20
/content/Processed/5/00005_00007_00004.png,5,6,13
/content/Processed/5/00005_00020_00010.png,5,5,18
/content/Processed/5/00005_00010_00013.png,5,26,18
/content/Processed/5/00005_00024_00008.png,5,0,9
/content/Processed/5/00005_00002_00029.png,5,34,22
/content/Processed/5/00005_00052_00028.png,5,37,33
/content/Processed/5/00005_00053_00027.png,5,12,20
/content/Processed/5/00005_00013_00016.png,5,23,35
/content/Processed/5/00005_00015_00010.png,5,3,39
/content/Processed/5/00005_00041_00025.png,5,23,24
/content/Processed/5/00005_00014_00003.png,5,3,35
/content/Processed/5/00005_00033_00000.png,5,15,6
/content/Processed/5/00005_00046_00023.png,5,23,39
/content/Processed/5/00005_00006_00015.png,5,3,33
/content/Processed/5/00005_00059_00012.png,5,4,13
/content/Processed/5/00005_00040_00019.png,5,10,36
/content/Processed/5/00005_00025_00015.png,5,6,21
/content/Processed/5/00005_00017_00022.png,5,8,20
/content/Processed/5/00005_00014_00023.png,5,23,24
/content/Processed/5/00005_00005_00019.png,5,4,13
/content/Processed/5/00005_00001_00005.png,5,4,13
/content/Processed/5/00005_00043_00024.png,5,5,16
/content/Processed/5/00005_00036_00015.png,5,4,37
/content/Processed/5/00005_00008_00026.png,5,12,34
/content/Processed/5/00005_00015_00013.png,5,23,39
/content/Processed/5/00005_00030_00006.png,5,6,9
/content/Processed/5/00005_00038_00004.png,5,4,13
/content/Processed/5/00005_00007_00021.png,5,34,13
/content/Processed/5/00005_00060_00004.png,5,15,18
/content/Processed/5/00005_00028_00011.png,5,5,9
/content/Processed/5/00005_00018_00023.png,5,15,21
